 83  344   10-Dec-83  22   0.44140  -2.130   -0.0610    0.0450
 83  354   20-Dec-83  22   0.42010  -2.092   -0.0920    0.0640
 84  001   01-Jan-84  22   0.39500  -1.489   -0.1250    0.0890
 84  010   10-Jan-84  22   0.38160  -1.680   -0.1470    0.1130
 84  020   20-Jan-84  22   0.36480  -1.533   -0.1710    0.1440
 84  032   01-Feb-84  22   0.34640  -1.411   -0.1970    0.1830
 84  041   10-Feb-84  22   0.33370  -1.700   -0.2160    0.2140
 84  051   20-Feb-84  22   0.31670  -1.560   -0.2310    0.2500
 84  061   01-Mar-84  22   0.30110  -1.856   -0.2410    0.2880
 84  070   10-Mar-84  22   0.28440  -2.230   -0.2410    0.3240
 84  080   20-Mar-84  22   0.26210  -1.958   -0.2330    0.3630
 84  092   01-Apr-84  22   0.23860  -1.822   -0.2110    0.4100
 84  101   10-Apr-84  22   0.22220  -2.190   -0.1900    0.4430
 84  111   20-Apr-84  22   0.20030  -1.955   -0.1620    0.4750
 84  122   01-May-84  22   0.17880  -1.700   -0.1260    0.5060
 84  131   10-May-84  22   0.16350  -1.810   -0.0940    0.5270
 84  141   20-May-84  22   0.14540  -1.375   -0.0560    0.5450
 84  153   01-Jun-84  22   0.12890  -1.333   -0.0070    0.5580
 84  162   10-Jun-84  22   0.11690  -0.920    0.0300    0.5600
 84  172   20-Jun-84  22   0.10770  -0.927    0.0730    0.5550
 84  183   01-Jul-84  22   0.09750  -1.011    0.1190    0.5430
 84  192   10-Jul-84  22   0.08840  -0.420    0.1570    0.5270
 84  202   20-Jul-84  22   0.08420  -0.742    0.1970    0.5040
 84  214   01-Aug-84  22   0.07530  -0.967    0.2400    0.4700
 84  223   10-Aug-84  22   0.06660  -1.140    0.2660    0.4410
 84  233   20-Aug-84  22   0.05520  -1.542    0.2890    0.4060
 84  245   01-Sep-84  22   0.03670  -1.122    0.3080    0.3620
 84  254   10-Sep-84  22   0.02660  -1.290    0.3150    0.3270
 84  264   20-Sep-84  22   0.01370  -1.845    0.3170    0.2880
 84  275   01-Oct-84  22  -0.00660  -1.578    0.3130    0.2460
 84  284   10-Oct-84  22  -0.02080  -1.530    0.3040    0.2120
 84  294   20-Oct-84  22  -0.03610  -2.008    0.2900    0.1770
 84  306   01-Nov-84  22  -0.06020  -1.878    0.2660    0.1390
 84  315   10-Nov-84  22  -0.07710  -1.630    0.2440    0.1130
 84  325   20-Nov-84  22  -0.09340  -1.664    0.2150    0.0880
 84  336   01-Dec-84  22  -0.11170  -1.644    0.1780    0.0630
 84  345   10-Dec-84  22  -0.12650  -1.610    0.1430    0.0460
 84  355   20-Dec-84  22  -0.14260  -1.325    0.1020    0.0330
 85  001   01-Jan-85  22  -0.15850  -1.456    0.0510    0.0250
 85  010   10-Jan-85  22  -0.17160  -1.840    0.0140    0.0260
 85  020   20-Jan-85  22  -0.19000  -1.367   -0.0240    0.0340
 85  032   01-Feb-85  22  -0.20640  -1.433   -0.0630    0.0510
 85  041   10-Feb-85  22  -0.21930  -1.380   -0.0910    0.0690
 85  051   20-Feb-85  22  -0.23310  -1.622   -0.1190    0.0910
 85  060   01-Mar-85  22  -0.24770  -1.911   -0.1430    0.1140
 85  069   10-Mar-85  22  -0.26490  -1.850   -0.1640    0.1410
 85  079   20-Mar-85  22  -0.28340  -1.858   -0.1820    0.1750
 85  091   01-Apr-85  22  -0.30570  -2.233   -0.1960    0.2200
 85  100   10-Apr-85  22  -0.32580  -1.760   -0.1980    0.2550
 85  110   20-Apr-85  22  -0.34340  -1.709   -0.1960    0.2940
 85  121   01-May-85  22  -0.36220  -1.989   -0.1870    0.3350
 85  130   10-May-85  22  -0.38010  -1.630   -0.1740    0.3650
 85  140   20-May-85  22  -0.39640  -1.483   -0.1550    0.3970
 85  152   01-Jun-85  22  -0.41420  -1.344   -0.1270    0.4310
 85  161   10-Jun-85  22  -0.42630  -1.150   -0.1040    0.4510
 85  171   20-Jun-85  22  -0.43780  -1.182   -0.0760    0.4680
 85  182   01-Jul-85  23   0.54920  -0.678   -0.0440    0.4830
 85  191   10-Jul-85  23   0.54310  -0.380   -0.0160    0.4900
 85  201   20-Jul-85  23   0.53930  -0.750    0.0160    0.4940
 85  213   01-Aug-85  23   0.53030  -0.789    0.0560    0.4950
 85  222   10-Aug-85  23   0.52320  -0.660    0.0860    0.4920
 85  232   20-Aug-85  23   0.51660  -0.883    0.1180    0.4840
 85  244   01-Sep-85  23   0.50600  -0.900    0.1530    0.4680
 85  253   10-Sep-85  23   0.49790  -1.560    0.1760    0.4530
 85  263   20-Sep-85  23   0.48230  -1.455    0.1970    0.4310
 85  274   01-Oct-85  23   0.46630  -1.389    0.2140    0.4040
 85  283   10-Oct-85  23   0.45380  -2.090    0.2230    0.3780
 85  293   20-Oct-85  23   0.43290  -1.908    0.2300    0.3490
 85  305   01-Nov-85  23   0.41000  -1.756    0.2330    0.3140
 85  314   10-Nov-85  23   0.39420  -1.770    0.2320    0.2900
 85  324   20-Nov-85  23   0.37650  -1.627    0.2280    0.2650
 85  335   01-Dec-85  23   0.35860  -1.889    0.2220    0.2380
 85  344   10-Dec-85  23   0.34160  -1.550    0.2150    0.2170
 85  354   20-Dec-85  23   0.32610  -1.125    0.2050    0.1960
 86  001   01-Jan-86  23   0.31260  -1.411    0.1870    0.1720
 86  010   10-Jan-86  23   0.29990  -1.460    0.1690    0.1550
 86  020   20-Jan-86  23   0.28530  -1.392    0.1480    0.1370
 86  032   01-Feb-86  23   0.26860  -1.467    0.1130    0.1240
 86  041   10-Feb-86  23   0.25540  -1.590    0.0910    0.1190
 86  051   20-Feb-86  23   0.23950  -1.556    0.0660    0.1180
 86  060   01-Mar-86  23   0.22550  -1.222    0.0390    0.1180
 86  069   10-Mar-86  23   0.21450  -1.170    0.0120    0.1200
 86  079   20-Mar-86  23   0.20280  -1.450   -0.0140    0.1250
 86  091   01-Apr-86  23   0.18540  -1.656   -0.0410    0.1390
 86  100   10-Apr-86  23   0.17050  -1.430   -0.0590    0.1540
 86  110   20-Apr-86  23   0.15620  -1.818   -0.0740    0.1730
 86  121   01-May-86  23   0.13620  -1.811   -0.0870    0.1950
 86  130   10-May-86  23   0.11990  -1.290   -0.0940    0.2140
 86  140   20-May-86  23   0.10700  -1.150   -0.0990    0.2360
 86  152   01-Jun-86  23   0.09320  -0.611   -0.1040    0.2590
 86  161   10-Jun-86  23   0.08770  -0.830   -0.1000    0.2780
 86  171   20-Jun-86  23   0.07940  -0.791   -0.0890    0.3000
 86  182   01-Jul-86  23   0.07070  -0.389   -0.0750    0.3240
 86  191   10-Jul-86  23   0.06720  -0.810   -0.0610    0.3420
 86  201   20-Jul-86  23   0.05910  -0.683   -0.0430    0.3590
 86  213   01-Aug-86  23   0.05090  -0.500   -0.0240    0.3720
 86  222   10-Aug-86  23   0.04640  -0.730   -0.0130    0.3800
 86  232   20-Aug-86  23   0.03910  -0.708    0.0010    0.3900
 86  244   01-Sep-86  23   0.03060  -1.156    0.0210    0.3970
 86  253   10-Sep-86  23   0.02020  -1.230    0.0360    0.3990
 86  263   20-Sep-86  23   0.00790  -1.264    0.0490    0.3990
 86  274   01-Oct-86  23  -0.00600  -1.822    0.0620    0.3950
 86  283   10-Oct-86  23  -0.02240  -1.760    0.0730    0.3920
 86  293   20-Oct-86  23  -0.04000  -1.450    0.0860    0.3890
 86  305   01-Nov-86  23  -0.05740  -1.378    0.1010    0.3850
 86  314   10-Nov-86  23  -0.06980  -1.420    0.1140    0.3780
 86  324   20-Nov-86  23  -0.08400  -1.464    0.1230    0.3660
 86  335   01-Dec-86  23  -0.10010  -1.267    0.1270    0.3520
 86  344   10-Dec-86  23  -0.11150  -0.980    0.1360    0.3400
 86  354   20-Dec-86  23  -0.12130  -1.383    0.1420    0.3280
 87  001   01-Jan-87  23  -0.13790  -1.544    0.1460    0.3150
 87  010   10-Jan-87  23  -0.15180  -0.960    0.1440    0.3030
 87  020   20-Jan-87  23  -0.16140  -1.333    0.1380    0.2890
 87  032   01-Feb-87  23  -0.17740  -1.400    0.1330    0.2740
 87  041   10-Feb-87  23  -0.19000  -1.640    0.1290    0.2640
 87  051   20-Feb-87  23  -0.20640  -1.733    0.1250    0.2550
 87  060   01-Mar-87  23  -0.22200  -1.800    0.1200    0.2450
 87  069   10-Mar-87  23  -0.23820  -1.890    0.1130    0.2330
 87  079   20-Mar-87  23  -0.25710  -1.783    0.1070    0.2230
 87  091   01-Apr-87  23  -0.27850  -1.356    0.0960    0.2120
 87  100   10-Apr-87  23  -0.29070  -1.720    0.0870    0.2080
 87  110   20-Apr-87  23  -0.30790  -1.691    0.0760    0.2050
 87  121   01-May-87  23  -0.32650  -1.300    0.0640    0.2010
 87  130   10-May-87  23  -0.33820  -1.380    0.0520    0.1990
 87  140   20-May-87  23  -0.35200  -1.317    0.0380    0.1960
 87  152   01-Jun-87  23  -0.36780  -1.378    0.0290    0.1950
 87  161   10-Jun-87  23  -0.38020  -1.100    0.0220    0.1970
 87  171   20-Jun-87  23  -0.39120  -0.582    0.0110    0.2020
 87  182   01-Jul-87  23  -0.39760  -0.756   -0.0030    0.2090
 87  191   10-Jul-87  23  -0.40440  -0.790   -0.0140    0.2140
 87  201   20-Jul-87  23  -0.41230  -0.350   -0.0240    0.2220
 87  213   01-Aug-87  23  -0.41650  -0.489   -0.0270    0.2310
 87  222   10-Aug-87  23  -0.42090  -0.840   -0.0310    0.2390
 87  232   20-Aug-87  23  -0.42930  -1.017   -0.0350    0.2480
 87  244   01-Sep-87  23  -0.44150  -1.322   -0.0370    0.2610
 87  253   10-Sep-87  23  -0.45340  -1.100   -0.0400    0.2700
 87  263   20-Sep-87  23  -0.46440  -1.536   -0.0460    0.2800
 87  274   01-Oct-87  23  -0.48130  -1.944   -0.0530    0.2950
 87  283   10-Oct-87  23  -0.49880  -1.390   -0.0590    0.3070
 87  293   20-Oct-87  23  -0.51270  -1.650   -0.0620    0.3180
 87  305   01-Nov-87  23  -0.53250  -1.800   -0.0620    0.3320
 87  314   10-Nov-87  23  -0.54870  -1.800   -0.0590    0.3450
 87  324   20-Nov-87  23  -0.56670  -1.782   -0.0560    0.3620
 87  335   01-Dec-87  23  -0.58630  -1.356   -0.0580    0.3780
 87  344   10-Dec-87  23  -0.59850  -1.620   -0.0530    0.3900
 87  354   20-Dec-87  23  -0.61470  -1.750   -0.0420    0.4020
 88  001   01-Jan-88  24   0.36430  -1.378   -0.0230    0.4140
 88  010   10-Jan-88  24   0.35190  -1.400   -0.0060    0.4230
 88  020   20-Jan-88  24   0.33790  -1.325    0.0090    0.4280
 88  032   01-Feb-88  24   0.32200  -1.589    0.0330    0.4330
 88  041   10-Feb-88  24   0.30770  -1.880    0.0540    0.4350
 88  051   20-Feb-88  24   0.28890  -1.820    0.0650    0.4330
 88  061   01-Mar-88  24   0.27070  -1.967    0.0780    0.4320
 88  070   10-Mar-88  24   0.25300  -1.740    0.0970    0.4320
 88  080   20-Mar-88  24   0.23560  -1.525    0.1200    0.4230
 88  092   01-Apr-88  24   0.21730  -1.867    0.1340    0.4070
 88  101   10-Apr-88  24   0.20050  -2.170    0.1400    0.3940
 88  111   20-Apr-88  24   0.17880  -1.582    0.1530    0.3790
 88  122   01-May-88  24   0.16140  -1.467    0.1690    0.3640
 88  131   10-May-88  24   0.14820  -1.690    0.1760    0.3520
 88  141   20-May-88  24   0.13130  -1.442    0.1790    0.3350
 88  153   01-Jun-88  24   0.11400  -1.389    0.1730    0.3130
 88  162   10-Jun-88  24   0.10150  -0.650    0.1680    0.2940
 88  172   20-Jun-88  24   0.09500  -0.482    0.1680    0.2750
 88  183   01-Jul-88  24   0.08970  -0.678    0.1710    0.2530
 88  192   10-Jul-88  24   0.08360  -0.320    0.1690    0.2370
 88  202   20-Jul-88  24   0.08040  -0.583    0.1630    0.2170
 88  214   01-Aug-88  24   0.07340  -0.556    0.1490    0.1940
 88  223   10-Aug-88  24   0.06840  -0.680    0.1370    0.1770
 88  233   20-Aug-88  24   0.06160  -0.825    0.1200    0.1630
 88  245   01-Sep-88  24   0.05170  -0.456    0.0940    0.1490
 88  254   10-Sep-88  24   0.04760  -0.900    0.0740    0.1410
 88  264   20-Sep-88  24   0.03860  -1.464    0.0470    0.1340
 88  275   01-Oct-88  24   0.02250  -1.331    0.0110    0.1320
 88  284   10-Oct-88  24   0.01052  -1.365   -0.0176    0.1347
 88  294   20-Oct-88  24  -0.00313  -1.700   -0.0492    0.1419
 88  306   01-Nov-88  24  -0.02353  -1.771   -0.0849    0.1565
 88  315   10-Nov-88  24  -0.03947  -1.750   -0.1088    0.1732
 88  325   20-Nov-88  24  -0.05697  -1.619   -0.1296    0.1964
 88  336   01-Dec-88  24  -0.07478  -1.547   -0.1490    0.2271
 88  345   10-Dec-88  24  -0.08870  -1.518   -0.1609    0.2530
 88  355   20-Dec-88  24  -0.10388  -1.060   -0.1650    0.2820
 89  001   01-Jan-89  24  -0.11660  -0.998   -0.1591    0.3165
 89  010   10-Jan-89  24  -0.12558  -1.340   -0.1493    0.3400
 89  020   20-Jan-89  24  -0.13898  -1.441   -0.1400    0.3640
 89  032   01-Feb-89  24  -0.15627  -1.590   -0.1265    0.3889
 89  041   10-Feb-89  24  -0.17058  -1.194   -0.1088    0.4108
 89  051   20-Feb-89  24  -0.18252  -1.450   -0.0855    0.4299
 89  060   01-Mar-89  24  -0.19557  -1.731   -0.0600    0.4483
 89  069   10-Mar-89  24  -0.21115  -1.544   -0.0397    0.4612
 89  079   20-Mar-89  24  -0.22659  -1.529   -0.0095    0.4748
 89  091   01-Apr-89  24  -0.24494  -1.754    0.0277    0.4819
 89  100   10-Apr-89  24  -0.26073  -1.602    0.0578    0.4832
 89  110   20-Apr-89  24  -0.27675  -1.813    0.0865    0.4830
 89  121   01-May-89  24  -0.29669  -1.879    0.1090    0.4783
 89  130   10-May-89  24  -0.31360  -1.699    0.1331    0.4700
 89  140   20-May-89  24  -0.33059  -1.789    0.1581    0.4562
 89  152   01-Jun-89  24  -0.35206  -1.276    0.1806    0.4361
 89  161   10-Jun-89  24  -0.36354  -1.031    0.1990    0.4219
 89  171   20-Jun-89  24  -0.37385  -1.120    0.2167    0.3977
 89  182   01-Jul-89  24  -0.38617  -0.706    0.2384    0.3686
 89  191   10-Jul-89  24  -0.39252  -0.822    0.2515    0.3413
 89  201   20-Jul-89  24  -0.40074  -1.115    0.2589    0.3132
 89  213   01-Aug-89  24  -0.41412  -1.069    0.2599    0.2758
 89  222   10-Aug-89  24  -0.42374  -1.161    0.2595    0.2468
 89  232   20-Aug-89  24  -0.43535  -1.104    0.2557    0.2163
 89  244   01-Sep-89  24  -0.44860  -1.040    0.2450    0.1797
 89  253   10-Sep-89  24  -0.45796  -1.644    0.2250    0.1524
 89  263   20-Sep-89  24  -0.47440  -1.427    0.2006    0.1301
 89  274   01-Oct-89  24  -0.49010  -1.282    0.1666    0.1058
 89  283   10-Oct-89  24  -0.50164  -2.203    0.1358    0.0938
 89  293   20-Oct-89  24  -0.52367  -2.143    0.0955    0.0821
 89  305   01-Nov-89  24  -0.54938  -2.034    0.0538    0.0755
 89  314   10-Nov-89  24  -0.56769  -2.146    0.0198    0.0741
 89  324   20-Nov-89  24  -0.58915  -2.196   -0.0174    0.0803
 89  335   01-Dec-89  24  -0.61331  -2.251   -0.0578    0.0951
 89  344   10-Dec-89  24  -0.63357  -1.813   -0.0813    0.1099
 89  354   20-Dec-89  24  -0.65170  -1.638   -0.1043    0.1351
 90  001   01-Jan-90  25   0.32864  -1.837   -0.1325    0.1653
 90  010   10-Jan-90  25   0.31211  -1.688   -0.1484    0.1882
 90  020   20-Jan-90  25   0.29523  -1.861   -0.1684    0.2175
 90  032   01-Feb-90  25   0.27290  -2.260   -0.1961    0.2568
 90  041   10-Feb-90  25   0.25256  -2.366   -0.2043    0.2906
 90  051   20-Feb-90  25   0.22890  -2.258   -0.2006    0.3298
 90  060   01-Mar-90  25   0.20858  -1.973   -0.1938    0.3619
 90  069   10-Mar-90  25   0.19082  -2.206   -0.1878    0.3957
 90  079   20-Mar-90  25   0.16876  -2.654   -0.1801    0.4282
 90  091   01-Apr-90  25   0.13691  -2.364   -0.1540    0.4690
 90  100   10-Apr-90  25   0.11563  -2.025   -0.1292    0.4964
 90  110   20-Apr-90  25   0.09538  -2.267   -0.1017    0.5232
 90  121   01-May-90  25   0.07044  -1.963   -0.0767    0.5451
 90  130   10-May-90  25   0.05277  -1.850   -0.0416    0.5588
 90  140   20-May-90  25   0.03427  -2.014    0.0012    0.5695
 90  152   01-Jun-90  25   0.01010  -1.537    0.0456    0.5727
 90  161   10-Jun-90  25  -0.00373  -1.802    0.0806    0.5705
 90  171   20-Jun-90  25  -0.02175  -1.538    0.1199    0.5607
 90  182   01-Jul-90  25  -0.03867  -1.089    0.1611    0.5424
 90  191   10-Jul-90  25  -0.04847  -1.279    0.1963    0.5251
 90  201   20-Jul-90  25  -0.06126  -1.210    0.2305    0.5007
 90  213   01-Aug-90  25  -0.07578  -1.300    0.2625    0.4621
 90  222   10-Aug-90  25  -0.08748  -1.578    0.2812    0.4312
 90  232   20-Aug-90  25  -0.10326  -1.670    0.2975    0.3984
 90  244   01-Sep-90  25  -0.12330  -1.994    0.3077    0.3566
 90  253   10-Sep-90  25  -0.14125  -1.861    0.3137    0.3216
 90  263   20-Sep-90  25  -0.15986  -1.868    0.3091    0.2837
 90  274   01-Oct-90  25  -0.18041  -2.358    0.2974    0.2430
 90  283   10-Oct-90  25  -0.20163  -2.152    0.2820    0.2118
 90  293   20-Oct-90  25  -0.22315  -2.191    0.2580    0.1781
 90  305   01-Nov-90  25  -0.24944  -2.252    0.2330    0.1440
 90  314   10-Nov-90  25  -0.26971  -2.182    0.2039    0.1230
 90  324   20-Nov-90  25  -0.29153  -2.374    0.1747    0.1028
 90  335   01-Dec-90  25  -0.31764  -2.309    0.1355    0.0877
 90  344   10-Dec-90  25  -0.33842  -1.714    0.1038    0.0789
 90  354   20-Dec-90  25  -0.35556  -2.147    0.0702    0.0692
 91  001   01-Jan-91  26   0.61867  -2.417    0.0231    0.0693
 91  010   10-Jan-91  26   0.59692  -2.028   -0.0061    0.0788
 91  020   20-Jan-91  26   0.57664  -2.173   -0.0422    0.0854
 91  032   01-Feb-91  26   0.55056  -2.186   -0.0835    0.1006
 91  041   10-Feb-91  26   0.53089  -2.337   -0.1149    0.1148
 91  051   20-Feb-91  26   0.50752  -2.323   -0.1453    0.1408
 91  060   01-Mar-91  26   0.48661  -2.209   -0.1701    0.1672
 91  069   10-Mar-91  26   0.46673  -2.460   -0.1868    0.1967
 91  079   20-Mar-91  26   0.44213  -2.448   -0.2011    0.2336
 91  091   01-Apr-91  26   0.41275  -2.092   -0.2172    0.2810
 91  100   10-Apr-91  26   0.39392  -2.364   -0.2199    0.3175
 91  110   20-Apr-91  26   0.37028  -2.469   -0.2128    0.3571
 91  121   01-May-91  26   0.34312  -2.238   -0.2092    0.3991
 91  130   10-May-91  26   0.32298  -2.356   -0.1951    0.4319
 91  140   20-May-91  26   0.29942  -1.830   -0.1687    0.4659
 91  152   01-Jun-91  26   0.27746  -2.073   -0.1333    0.5002
 91  161   10-Jun-91  26   0.25880  -2.048   -0.1032    0.5242
 91  171   20-Jun-91  26   0.23832  -1.114   -0.0671    0.5443
 91  182   01-Jul-91  26   0.22607  -1.267   -0.0326    0.5603
 91  191   10-Jul-91  26   0.21467  -1.461    0.0023    0.5687
 91  201   20-Jul-91  26   0.20006  -1.142    0.0456    0.5720
 91  213   01-Aug-91  26   0.18636  -1.104    0.0954    0.5676
 91  222   10-Aug-91  26   0.17642  -1.532    0.1258    0.5575
 91  232   20-Aug-91  26   0.16110  -1.654    0.1572    0.5398
 91  244   01-Sep-91  26   0.14125  -2.127    0.1873    0.5152
 91  253   10-Sep-91  26   0.12211  -1.837    0.2113    0.4952
 91  263   20-Sep-91  26   0.10374  -2.198    0.2294    0.4684
 91  274   01-Oct-91  26   0.07956  -2.313    0.2495    0.4357
 91  283   10-Oct-91  26   0.05874  -1.691    0.2584    0.4053
 91  293   20-Oct-91  26   0.04183  -2.163    0.2614    0.3714
 91  305   01-Nov-91  26   0.01587  -2.302    0.2608    0.3338
 91  314   10-Nov-91  26  -0.00485  -2.302    0.2612    0.3085
 91  324   20-Nov-91  26  -0.02787  -2.471    0.2518    0.2786
 91  335   01-Dec-91  26  -0.05505  -2.163    0.2427    0.2448
 91  344   10-Dec-91  26  -0.07452  -2.391    0.2272    0.2196
 91  354   20-Dec-91  26  -0.09843  -2.239    0.2060    0.1946
 92  001   01-Jan-92  26  -0.12530  -2.067    0.1824    0.1679
 92  010   10-Jan-92  26  -0.14390  -2.443    0.1609    0.1510
 92  020   20-Jan-92  26  -0.16833  -2.597    0.1303    0.1380
 92  032   01-Feb-92  26  -0.19949  -2.566    0.0967    0.1230
 92  041   10-Feb-92  26  -0.22258  -2.440    0.0739    0.1177
 92  051   20-Feb-92  26  -0.24698  -2.272    0.0430    0.1155
 92  061   01-Mar-92  26  -0.26970  -2.649    0.0095    0.1152
 92  070   10-Mar-92  26  -0.29354  -3.010   -0.0219    0.1207
 92  080   20-Mar-92  26  -0.32364  -2.725   -0.0546    0.1363
 92  092   01-Apr-92  26  -0.35634  -2.677   -0.0828    0.1619
 92  101   10-Apr-92  26  -0.38043  -3.074   -0.0988    0.1793
 92  111   20-Apr-92  26  -0.41117  -2.518   -0.1165    0.2028
 92  122   01-May-92  26  -0.43887  -2.267   -0.1338    0.2288
 92  131   10-May-92  26  -0.45927  -2.331   -0.1474    0.2506
 92  141   20-May-92  26  -0.48258  -2.099   -0.1542    0.2752
 92  153   01-Jun-92  26  -0.50777  -1.904   -0.1576    0.3035
 92  162   10-Jun-92  26  -0.52491  -1.509   -0.1542    0.3245
 92  172   20-Jun-92  26  -0.54000  -1.554   -0.1533    0.3522
 92  183   01-Jul-92  27   0.44291  -1.506   -0.1425    0.3782
 92  192   10-Jul-92  27   0.42936  -1.107   -0.1299    0.3988
 92  202   20-Jul-92  27   0.41829  -1.503   -0.1154    0.4204
 92  214   01-Aug-92  27   0.40025  -1.612   -0.0904    0.4449
 92  223   10-Aug-92  27   0.38574  -1.711   -0.0725    0.4647
 92  233   20-Aug-92  27   0.36863  -2.113   -0.0493    0.4846
 92  245   01-Sep-92  27   0.34328  -1.610   -0.0132    0.5009
 92  254   10-Sep-92  27   0.32879  -1.894    0.0080    0.5051
 92  264   20-Sep-92  27   0.30985  -2.231    0.0324    0.5067
 92  275   01-Oct-92  27   0.28531  -2.090    0.0554    0.5032
 92  284   10-Oct-92  27   0.26650  -2.257    0.0806    0.5004
 92  294   20-Oct-92  27   0.24393  -2.620    0.1039    0.4929
 92  306   01-Nov-92  27   0.21249  -2.389    0.1274    0.4795
 92  315   10-Nov-92  27   0.19099  -2.485    0.1429    0.4665
 92  325   20-Nov-92  27   0.16614  -2.375    0.1652    0.4529
 92  336   01-Dec-92  27   0.14001  -2.549    0.1744    0.4299
 92  345   10-Dec-92  27   0.11707  -2.725    0.1841    0.4123
 92  355   20-Dec-92  27   0.08982  -2.317    0.1942    0.3903
 93  001   01-Jan-93  27   0.06202  -2.536    0.2085    0.3591
 93  010   10-Jan-93  27   0.03920  -2.581    0.2128    0.3332
 93  020   20-Jan-93  27   0.01339  -2.483    0.2120    0.3069
 93  032   01-Feb-93  27  -0.01640  -2.838    0.2068    0.2784
 93  041   10-Feb-93  27  -0.04194  -2.511    0.2042    0.2553
 93  051   20-Feb-93  27  -0.06705  -2.641    0.1954    0.2309
 93  060   01-Mar-93  27  -0.09082  -2.720    0.1766    0.2144
 93  069   10-Mar-93  27  -0.11530  -2.694    0.1637    0.1998
 93  079   20-Mar-93  27  -0.14224  -2.607    0.1465    0.1853
 93  091   01-Apr-93  27  -0.17353  -3.038    0.1152    0.1698
 93  100   10-Apr-93  27  -0.20087  -2.814    0.0871    0.1649
 93  110   20-Apr-93  27  -0.22901  -2.775    0.0655    0.1634
 93  121   01-May-93  27  -0.25953  -2.920    0.0380    0.1650
 93  130   10-May-93  27  -0.28581  -2.493    0.0221    0.1663
 93  140   20-May-93  27  -0.31074  -2.472    0.0076    0.1719
 93  152   01-Jun-93  27  -0.34040  -2.067   -0.0154    0.1795
 93  161   10-Jun-93  27  -0.35900  -1.996   -0.0320    0.1862
 93  171   20-Jun-93  27  -0.37896  -2.019   -0.0472    0.1978
 93  182   01-Jul-93  28   0.59883  -1.497   -0.0623    0.2093
 93  191   10-Jul-93  28   0.58536  -1.411   -0.0685    0.2186
 93  201   20-Jul-93  28   0.57125  -1.807   -0.0731    0.2333
 93  213   01-Aug-93  28   0.54956  -1.854   -0.0832    0.2539
 93  222   10-Aug-93  28   0.53287  -1.881   -0.0941    0.2709
 93  232   20-Aug-93  28   0.51406  -1.915   -0.1014    0.2905
 93  244   01-Sep-93  28   0.49108  -1.917   -0.0995    0.3151
 93  253   10-Sep-93  28   0.47383  -2.429   -0.1014    0.3303
 93  263   20-Sep-93  28   0.44954  -2.223   -0.0968    0.3508
 93  274   01-Oct-93  28   0.42509  -2.228   -0.0954    0.3699
 93  283   10-Oct-93  28   0.40504  -2.882   -0.0899    0.3860
 93  293   20-Oct-93  28   0.37622  -2.586   -0.0807    0.4037
 93  305   01-Nov-93  28   0.34519  -2.477   -0.0736    0.4208
 93  314   10-Nov-93  28   0.32290  -2.553   -0.0564    0.4329
 93  324   20-Nov-93  28   0.29737  -2.232   -0.0459    0.4426
 93  335   01-Dec-93  28   0.27282  -2.328   -0.0366    0.4519
 93  344   10-Dec-93  28   0.25187  -2.420   -0.0237    0.4604
 93  354   20-Dec-93  28   0.22767  -2.366   -0.0117    0.4707
 94  001   01-Jan-94  28   0.19928  -2.457    0.0097    0.4756
 94  010   10-Jan-94  28   0.17717  -2.206    0.0339    0.4792
 94  020   20-Jan-94  28   0.15511  -2.307    0.0563    0.4776
 94  032   01-Feb-94  28   0.12743  -2.148    0.0869    0.4704
 94  041   10-Feb-94  28   0.10810  -2.213    0.1080    0.4630
 94  051   20-Feb-94  28   0.08597  -2.798    0.1264    0.4508
 94  060   01-Mar-94  28   0.06079  -2.686    0.1434    0.4442
 94  069   10-Mar-94  28   0.03662  -2.375    0.1518    0.4288
 94  079   20-Mar-94  28   0.01287  -2.768    0.1635    0.4131
 94  091   01-Apr-94  28  -0.02034  -2.513    0.1740    0.3908
 94  100   10-Apr-94  28  -0.04296  -2.295    0.1830    0.3756
 94  110   20-Apr-94  28  -0.06591  -2.780    0.1840    0.3562
 94  121   01-May-94  28  -0.09649  -2.534    0.1838    0.3329
 94  130   10-May-94  28  -0.11930  -2.345    0.1874    0.3134
 94  140   20-May-94  28  -0.14275  -2.203    0.1870    0.2931
 94  152   01-Jun-94  28  -0.16918  -1.669    0.1745    0.2689
 94  161   10-Jun-94  28  -0.18420  -1.867    0.1646    0.2517
 94  171   20-Jun-94  28  -0.20287  -1.315    0.1551    0.2318
 94  182   01-Jul-94  29   0.78267  -0.997    0.1368    0.2115
 94  191   10-Jul-94  29   0.77370  -1.698    0.1206    0.1987
 94  201   20-Jul-94  29   0.75672  -1.406    0.1020    0.1848
 94  213   01-Aug-94  29   0.73985  -1.390    0.0785    0.1734
 94  222   10-Aug-94  29   0.72734  -1.429    0.0641    0.1712
 94  232   20-Aug-94  29   0.71305  -1.598    0.0424    0.1679
 94  244   01-Sep-94  29   0.69387  -2.233    0.0137    0.1694
 94  253   10-Sep-94  29   0.67377  -2.400   -0.0085    0.1755
 94  263   20-Sep-94  29   0.64977  -2.156   -0.0358    0.1842
 94  274   01-Oct-94  29   0.62605  -2.603   -0.0655    0.1985
 94  283   10-Oct-94  29   0.60262  -2.382   -0.0893    0.2126
